dataset,direct_rank,n_words,rank_gain,transitive_rank
TrainController,0.07890222984562607,3.0,0.07375643224699828,0.005145797598627788
TrainController,0.09262435677530018,3.0,-0.03773584905660377,0.13036020583190394
TrainController,0.10463121783876501,3.0,0.05660377358490566,0.048027444253859346
TrainController,0.07032590051457976,3.0,0.06174957118353345,0.008576329331046312
TrainController,0.05317324185248713,3.0,-0.08404802744425385,0.137221269296741
TrainController,0.060034305317324184,3.0,0.060034305317324184,0.0
TrainController,0.2658662092624357,3.0,-0.0137221269296741,0.27958833619210977
TrainController,0.0823327615780446,3.0,-0.1097770154373928,0.19210977701543738
TrainController,0.03945111492281304,3.0,-0.1423670668953688,0.18181818181818182
TrainController,0.032590051457975985,3.0,-0.14065180102915953,0.1732418524871355
TrainController,0.060034305317324184,3.0,-0.15265866209262435,0.21269296740994853
TrainController,0.07890222984562607,3.0,-0.2469982847341338,0.3259005145797599
TrainController,0.10463121783876501,3.0,0.03430531732418525,0.07032590051457976
TrainController,0.10634648370497427,3.0,0.025728987993138937,0.08061749571183534
TrainController,0.11492281303602059,3.0,0.10634648370497427,0.008576329331046312
TrainController,0.12178387650085763,3.0,0.10806174957118353,0.0137221269296741
TrainController,0.09433962264150944,3.0,0.036020583190394515,0.058319039451114926
TrainController,0.10806174957118353,3.0,-0.20240137221269297,0.31046312178387653
TrainController,0.08747855917667238,3.0,-0.017152658662092625,0.10463121783876501
TrainController,0.12006861063464837,3.0,-0.044596912521440824,0.1646655231560892
TrainController,0.0548885077186964,3.0,-0.0274442538593482,0.0823327615780446
TrainController,0.1269296740994854,3.0,-0.044596912521440824,0.17152658662092624
TrainController,0.0686106346483705,3.0,-0.003430531732418525,0.07204116638078903
TrainController,0.0823327615780446,3.0,-0.0548885077186964,0.137221269296741
TrainController,0.07718696397941681,3.0,-0.00686106346483705,0.08404802744425385
TrainController,0.1097770154373928,3.0,0.06689536878216124,0.04288164665523156
TrainController,0.08404802744425385,3.0,0.07718696397941681,0.00686106346483705
TrainController,0.1835334476843911,3.0,-0.09777015437392796,0.28130360205831906
TrainController,0.12006861063464837,3.0,0.0548885077186964,0.06518010291595197
TrainController,0.018867924528301886,3.0,-0.2658662092624357,0.2847341337907376
TrainController,0.06689536878216124,3.0,-0.241852487135506,0.30874785591766724
TrainController,0.06174957118353345,3.0,-0.010291595197255575,0.07204116638078903
TrainController,0.14408233276157806,3.0,-0.2967409948542024,0.44082332761578047
TrainController,0.07204116638078903,3.0,0.05317324185248713,0.018867924528301886
TrainController,0.04974271012006861,3.0,-0.0411663807890223,0.09090909090909091
TrainController,0.036020583190394515,3.0,0.022298456260720412,0.0137221269296741
TrainController,0.03430531732418525,3.0,0.0137221269296741,0.02058319039451115
TrainController,0.022298456260720412,3.0,0.018867924528301886,0.003430531732418525
TrainController,0.03945111492281304,3.0,0.017152658662092625,0.022298456260720412
TrainController,0.06518010291595197,3.0,-0.048027444253859346,0.11320754716981132
TrainController,0.10120068610634649,3.0,0.00686106346483705,0.09433962264150944
TrainController,0.058319039451114926,3.0,0.010291595197255575,0.048027444253859346
TrainController,0.08061749571183534,3.0,-0.02058319039451115,0.10120068610634649
TrainController,0.060034305317324184,3.0,-0.0274442538593482,0.08747855917667238
TrainController,0.07547169811320754,3.0,0.012006861063464836,0.0634648370497427
TrainController,0.0411663807890223,3.0,0.005145797598627788,0.036020583190394515
TrainController,0.07375643224699828,3.0,0.036020583190394515,0.03773584905660377
TrainController,0.06174957118353345,3.0,0.017152658662092625,0.044596912521440824
TrainController,0.025728987993138937,3.0,-0.0017152658662092624,0.0274442538593482
TrainController,0.0411663807890223,3.0,-0.044596912521440824,0.08576329331046312
TrainController,0.008576329331046312,3.0,-0.010291595197255575,0.018867924528301886
TrainController,0.005145797598627788,3.0,0.003430531732418525,0.0017152658662092624
TrainController,0.010291595197255575,3.0,-0.0686106346483705,0.07890222984562607
TrainController,0.015437392795883362,3.0,-0.03945111492281304,0.0548885077186964
TrainController,0.0823327615780446,3.0,0.0411663807890223,0.0411663807890223
TrainController,0.051457975986277875,3.0,0.03773584905660377,0.0137221269296741
TrainController,0.14408233276157806,3.0,0.04288164665523156,0.10120068610634649
TrainController,0.21612349914236706,3.0,0.14922813036020582,0.06689536878216124
TrainController,0.2607204116638079,3.0,0.10634648370497427,0.15437392795883362
TrainController,0.1457975986277873,3.0,-0.2281303602058319,0.37392795883361923
TrainController,0.13379073756432247,3.0,-0.3704974271012007,0.5042881646655232
TrainController,0.1835334476843911,3.0,0.0411663807890223,0.1423670668953688
TrainController,0.11149228130360206,3.0,-0.1595197255574614,0.27101200686106347
TrainController,0.08747855917667238,3.0,0.06518010291595197,0.022298456260720412
TrainController,0.044596912521440824,3.0,-0.0634648370497427,0.10806174957118353
TrainController,0.09433962264150944,3.0,0.024013722126929673,0.07032590051457976
TrainController,0.10463121783876501,3.0,0.022298456260720412,0.0823327615780446
TrainController,0.09948542024013722,3.0,-0.03945111492281304,0.13893653516295026
TrainController,0.032590051457975985,3.0,-0.030874785591766724,0.0634648370497427
TrainController,0.10806174957118353,3.0,0.010291595197255575,0.09777015437392796
TrainController,0.07890222984562607,3.0,0.018867924528301886,0.060034305317324184
TrainController,0.1783876500857633,3.0,-0.08747855917667238,0.2658662092624357
TrainController,0.20240137221269297,3.0,-0.137221269296741,0.33962264150943394
TrainController,0.12006861063464837,3.0,-0.18181818181818182,0.3018867924528302
TrainController,0.14065180102915953,3.0,0.05317324185248713,0.08747855917667238
TrainController,0.18524871355060035,3.0,-0.24013722126929674,0.42538593481989706
TrainController,0.22126929674099485,3.0,-0.27787307032590053,0.49914236706689535
TrainController,0.06518010291595197,3.0,0.012006861063464836,0.05317324185248713
TrainController,0.0274442538593482,3.0,0.0137221269296741,0.0137221269296741
TrainController,0.02058319039451115,3.0,0.015437392795883362,0.005145797598627788
TrainController,0.010291595197255575,3.0,-0.05317324185248713,0.0634648370497427
TrainController,0.0017152658662092624,3.0,-0.0274442538593482,0.029159519725557463
TrainController,0.003430531732418525,3.0,-0.03773584905660377,0.0411663807890223
TrainController,0.017152658662092625,3.0,0.0017152658662092624,0.015437392795883362
TrainController,0.008576329331046312,3.0,0.008576329331046312,0.0
TrainController,0.036020583190394515,3.0,0.0017152658662092624,0.03430531732418525
TrainController,0.07547169811320754,3.0,0.0017152658662092624,0.07375643224699828
TrainController,0.012006861063464836,3.0,-0.06689536878216124,0.07890222984562607
TrainController,0.003430531732418525,3.0,-0.005145797598627788,0.008576329331046312
TrainController,0.09948542024013722,3.0,0.03430531732418525,0.06518010291595197
TrainController,0.0,3.0,0.0,0.0
TrainController,0.0017152658662092624,3.0,-0.005145797598627788,0.00686106346483705
TrainController,0.025728987993138937,3.0,-0.00686106346483705,0.032590051457975985
TrainController,0.048027444253859346,3.0,0.010291595197255575,0.03773584905660377
TrainController,0.1320754716981132,3.0,-0.04974271012006861,0.18181818181818182
TrainController,0.0137221269296741,3.0,-0.07718696397941681,0.09090909090909091
TrainController,0.06689536878216124,3.0,-0.008576329331046312,0.07547169811320754
TrainController,0.0548885077186964,3.0,-0.08576329331046312,0.14065180102915953
TrainController,0.005145797598627788,3.0,-0.015437392795883362,0.02058319039451115
TrainController,0.024013722126929673,3.0,-0.051457975986277875,0.07547169811320754
TrainController,0.04288164665523156,3.0,-0.09090909090909091,0.13379073756432247
TrainController,0.018867924528301886,3.0,-0.015437392795883362,0.03430531732418525
TrainController,0.0137221269296741,3.0,-0.04288164665523156,0.05660377358490566
TrainController,0.022298456260720412,3.0,-0.1457975986277873,0.1680960548885077
TrainController,0.0411663807890223,3.0,-0.24871355060034306,0.28987993138936535
TrainController,0.025728987993138937,3.0,0.024013722126929673,0.0017152658662092624
TrainController,0.0274442538593482,3.0,0.0274442538593482,0.0
TrainController,0.029159519725557463,3.0,0.022298456260720412,0.00686106346483705
TrainController,0.02058319039451115,3.0,0.012006861063464836,0.008576329331046312
TrainController,0.10634648370497427,3.0,-0.010291595197255575,0.11663807890222985
TrainController,0.06689536878216124,3.0,-0.07547169811320754,0.1423670668953688
TrainController,0.2469982847341338,3.0,0.09948542024013722,0.14751286449399656
TrainController,0.044596912521440824,3.0,0.017152658662092625,0.0274442538593482
TrainController,0.1183533447684391,3.0,-0.08061749571183534,0.19897084048027444
TrainController,0.08919382504288165,3.0,-0.04631217838765009,0.13550600343053174
TrainController,0.003430531732418525,3.0,0.003430531732418525,0.0
TrainController,0.032590051457975985,3.0,-0.15265866209262435,0.18524871355060035
TrainController,0.04631217838765009,3.0,0.0137221269296741,0.032590051457975985
TrainController,0.2058319039451115,3.0,0.10634648370497427,0.09948542024013722
TrainController,0.12521440823327615,3.0,0.07718696397941681,0.048027444253859346
TrainController,0.11663807890222985,3.0,-0.005145797598627788,0.12178387650085763
TrainController,0.058319039451114926,3.0,0.0411663807890223,0.017152658662092625
TrainController,0.10634648370497427,3.0,0.05317324185248713,0.05317324185248713
TrainController,0.17495711835334476,3.0,0.09777015437392796,0.07718696397941681
TrainController,0.10291595197255575,3.0,0.07375643224699828,0.029159519725557463
TrainController,0.1595197255574614,3.0,0.012006861063464836,0.14751286449399656
TrainController,0.04974271012006861,3.0,0.036020583190394515,0.0137221269296741
TrainController,0.2144082332761578,3.0,-0.0411663807890223,0.2555746140651801
TrainController,0.17667238421955403,3.0,0.07032590051457976,0.10634648370497427
TrainController,0.19210977701543738,3.0,-0.005145797598627788,0.19725557461406518
TrainController,0.25728987993138935,3.0,0.15608919382504288,0.10120068610634649
TrainController,0.14408233276157806,3.0,0.003430531732418525,0.14065180102915953
TrainController,0.15265866209262435,3.0,0.025728987993138937,0.1269296740994854
TrainController,0.04288164665523156,3.0,-0.16981132075471697,0.21269296740994853
TrainController,0.036020583190394515,3.0,-0.03430531732418525,0.07032590051457976
TrainController,0.0548885077186964,3.0,-0.04974271012006861,0.10463121783876501
TrainController,0.0823327615780446,3.0,0.05660377358490566,0.025728987993138937
TrainController,0.2967409948542024,3.0,-0.015437392795883362,0.31217838765008576
TrainController,0.16123499142367068,3.0,0.12006861063464837,0.0411663807890223
TrainController,0.09262435677530018,3.0,-0.1457975986277873,0.23842195540308747
TrainController,0.048027444253859346,3.0,-0.04288164665523156,0.09090909090909091
TrainController,0.18867924528301888,3.0,0.005145797598627788,0.1835334476843911
TrainController,0.15608919382504288,3.0,-0.10463121783876501,0.2607204116638079
TrainController,0.16295025728987994,3.0,-0.17667238421955403,0.33962264150943394
TrainController,0.19039451114922812,3.0,0.07890222984562607,0.11149228130360206
TrainController,0.2469982847341338,3.0,0.04631217838765009,0.2006861063464837
TrainController,0.07718696397941681,3.0,-0.09605488850771869,0.1732418524871355
TrainController,0.08747855917667238,3.0,0.015437392795883362,0.07204116638078903
TrainController,0.2641509433962264,3.0,0.04974271012006861,0.2144082332761578
TrainController,0.2915951972555746,3.0,-0.0411663807890223,0.33276157804459694
TrainController,0.09090909090909091,3.0,-0.2058319039451115,0.2967409948542024
TrainController,0.23499142367066894,3.0,-0.16981132075471697,0.40480274442538594
TrainController,0.10806174957118353,3.0,-0.10120068610634649,0.20926243567753003
TrainController,0.24356775300171526,3.0,-0.1269296740994854,0.3704974271012007
TrainController,0.22126929674099485,3.0,-0.012006861063464836,0.2332761578044597
TrainController,0.14922813036020582,3.0,0.07547169811320754,0.07375643224699828
TrainController,0.3653516295025729,3.0,-0.1955403087478559,0.5608919382504288
TrainController,0.346483704974271,3.0,-0.26758147512864494,0.614065180102916
TrainController,0.2195540308747856,3.0,0.06174957118353345,0.15780445969125215
TrainController,0.16638078902229847,3.0,0.025728987993138937,0.14065180102915953
TrainController,0.12864493996569468,3.0,-0.1457975986277873,0.274442538593482
TrainController,0.40480274442538594,3.0,0.18696397941680962,0.21783876500857632
TrainController,0.0274442538593482,3.0,-0.0017152658662092624,0.029159519725557463
TrainController,0.20926243567753003,3.0,-0.24013722126929674,0.44939965694682676
TrainController,0.2109777015437393,3.0,-0.017152658662092625,0.2281303602058319
TrainController,0.23156089193825044,3.0,-0.05317324185248713,0.2847341337907376
TrainController,0.1509433962264151,3.0,0.0137221269296741,0.137221269296741
TrainController,0.2915951972555746,3.0,-0.003430531732418525,0.2950257289879931
TrainController,0.24528301886792453,3.0,-0.08404802744425385,0.3293310463121784
TrainController,0.24871355060034306,3.0,-0.010291595197255575,0.25900514579759865
TrainController,0.06689536878216124,3.0,-0.051457975986277875,0.1183533447684391
TrainController,0.20240137221269297,3.0,0.16123499142367068,0.0411663807890223
TrainController,0.036020583190394515,3.0,0.012006861063464836,0.024013722126929673
TrainController,0.005145797598627788,3.0,-0.032590051457975985,0.03773584905660377
TrainController,0.03430531732418525,3.0,0.017152658662092625,0.017152658662092625
TrainController,0.05660377358490566,3.0,-0.025728987993138937,0.0823327615780446
TrainController,0.15437392795883362,3.0,0.04974271012006861,0.10463121783876501
TrainController,0.0548885077186964,3.0,0.029159519725557463,0.025728987993138937
TrainController,0.04974271012006861,3.0,0.022298456260720412,0.0274442538593482
TrainController,0.1097770154373928,3.0,-0.00686106346483705,0.11663807890222985
TrainController,0.0634648370497427,3.0,-0.0017152658662092624,0.06518010291595197
TrainController,0.2538593481989708,3.0,-0.09777015437392796,0.3516295025728988
TrainController,0.241852487135506,3.0,-0.1269296740994854,0.3687821612349914
TrainController,0.27615780445969124,3.0,-0.09948542024013722,0.37564322469982847
TrainController,0.137221269296741,3.0,0.060034305317324184,0.07718696397941681
TrainController,0.3190394511149228,3.0,0.1509433962264151,0.1680960548885077
TrainController,0.3018867924528302,3.0,0.1955403087478559,0.10634648370497427
TrainController,0.3156089193825043,3.0,-0.16295025728987994,0.47855917667238423
TrainController,0.044596912521440824,3.0,-0.08747855917667238,0.1320754716981132
TrainController,0.37221269296740994,3.0,0.17152658662092624,0.2006861063464837
TrainController,0.37564322469982847,3.0,0.1234991423670669,0.2521440823327616
TrainController,0.3053173241852487,3.0,-0.2367066895368782,0.5420240137221269
TrainController,0.22641509433962265,3.0,0.17152658662092624,0.0548885077186964
TrainController,0.1423670668953688,3.0,-0.00686106346483705,0.14922813036020582
TrainController,0.41337907375643224,3.0,-0.00686106346483705,0.4202401372212693
TrainController,0.09605488850771869,3.0,0.03945111492281304,0.05660377358490566
TrainController,0.25900514579759865,3.0,0.2006861063464837,0.058319039451114926
TrainController,0.4528301886792453,3.0,0.0411663807890223,0.411663807890223
TrainController,0.1732418524871355,3.0,0.04288164665523156,0.13036020583190394
TrainController,0.22298456260720412,3.0,-0.2367066895368782,0.45969125214408235
TrainController,0.30874785591766724,3.0,0.04288164665523156,0.2658662092624357
TrainController,0.43567753001715265,3.0,0.08747855917667238,0.3481989708404803
TrainController,0.4425385934819897,3.0,0.11492281303602059,0.3276157804459691
TrainController,0.451114922813036,3.0,0.060034305317324184,0.3910806174957118
TrainController,0.18524871355060035,3.0,0.08576329331046312,0.09948542024013722
TrainController,0.34476843910806176,3.0,-0.18181818181818182,0.5265866209262435
TrainController,0.3910806174957118,3.0,0.11149228130360206,0.27958833619210977
TrainController,0.2607204116638079,3.0,0.14922813036020582,0.11149228130360206
TrainController,0.11492281303602059,3.0,0.00686106346483705,0.10806174957118353
TrainController,0.14065180102915953,3.0,-0.4099485420240137,0.5506003430531733
TrainController,0.05317324185248713,3.0,-0.0137221269296741,0.06689536878216124
TrainController,0.1646655231560892,3.0,-0.09948542024013722,0.2641509433962264
TrainController,0.07547169811320754,3.0,-0.03430531732418525,0.1097770154373928
TrainController,0.19897084048027444,3.0,-0.11663807890222985,0.3156089193825043
TrainController,0.2881646655231561,3.0,-0.12864493996569468,0.41680960548885077
TrainController,0.11663807890222985,3.0,-0.03430531732418525,0.1509433962264151
TrainController,0.10806174957118353,3.0,-0.044596912521440824,0.15265866209262435
TrainController,0.23499142367066894,3.0,-0.27958833619210977,0.5145797598627787
TrainController,0.40308747855917665,3.0,-0.13550600343053174,0.5385934819897084
TrainController,0.32075471698113206,3.0,-0.13036020583190394,0.451114922813036
TrainController,0.1595197255574614,3.0,-0.1457975986277873,0.3053173241852487
TrainController,0.17495711835334476,3.0,-0.0411663807890223,0.21612349914236706
TrainController,0.313893653516295,3.0,-0.3344768439108062,0.6483704974271012
TrainController,0.0548885077186964,3.0,0.015437392795883362,0.03945111492281304
TrainController,0.048027444253859346,3.0,0.010291595197255575,0.03773584905660377
TrainController,0.09433962264150944,3.0,0.010291595197255575,0.08404802744425385
TrainController,0.03773584905660377,3.0,0.008576329331046312,0.029159519725557463
TrainController,0.025728987993138937,3.0,-0.02058319039451115,0.04631217838765009
TrainController,0.03430531732418525,3.0,0.022298456260720412,0.012006861063464836
TrainController,0.030874785591766724,3.0,0.005145797598627788,0.025728987993138937
TrainController,0.10634648370497427,3.0,-0.010291595197255575,0.11663807890222985
TrainController,0.06689536878216124,3.0,-0.008576329331046312,0.07547169811320754
TrainController,0.04974271012006861,3.0,-0.015437392795883362,0.06518010291595197
TrainController,0.12006861063464837,3.0,0.04974271012006861,0.07032590051457976
TrainController,0.058319039451114926,3.0,0.03773584905660377,0.02058319039451115
TrainController,0.05317324185248713,3.0,0.010291595197255575,0.04288164665523156
TrainController,0.051457975986277875,3.0,0.015437392795883362,0.036020583190394515
TrainController,0.0411663807890223,3.0,0.03430531732418525,0.00686106346483705
TrainController,0.06174957118353345,3.0,-0.024013722126929673,0.08576329331046312
TrainController,0.10291595197255575,3.0,0.03945111492281304,0.0634648370497427
TrainController,0.10120068610634649,3.0,0.0411663807890223,0.060034305317324184
TrainController,0.09090909090909091,3.0,0.022298456260720412,0.0686106346483705
TrainController,0.07718696397941681,3.0,0.029159519725557463,0.048027444253859346
TrainController,0.09605488850771869,3.0,0.008576329331046312,0.08747855917667238
TrainController,0.08404802744425385,3.0,-0.0274442538593482,0.11149228130360206
TrainController,0.08061749571183534,3.0,0.029159519725557463,0.051457975986277875
TrainController,0.07375643224699828,3.0,0.0548885077186964,0.018867924528301886
TrainController,0.06518010291595197,3.0,-0.029159519725557463,0.09433962264150944
TrainController,0.10463121783876501,3.0,-0.06689536878216124,0.17152658662092624
TrainController,0.08747855917667238,3.0,-0.03773584905660377,0.12521440823327615
TrainController,0.07547169811320754,3.0,0.02058319039451115,0.0548885077186964
TrainController,0.07890222984562607,3.0,0.029159519725557463,0.04974271012006861
TrainController,0.07204116638078903,3.0,-0.036020583190394515,0.10806174957118353
TrainController,0.0686106346483705,3.0,0.015437392795883362,0.05317324185248713
TrainController,0.2109777015437393,3.0,-0.08919382504288165,0.30017152658662094
TrainController,0.137221269296741,3.0,-0.34305317324185247,0.48027444253859347
TrainController,0.09948542024013722,3.0,-0.4631217838765009,0.5626072041166381
TrainController,0.044596912521440824,3.0,-0.0017152658662092624,0.04631217838765009
TrainController,0.0274442538593482,3.0,-0.008576329331046312,0.036020583190394515
TrainController,0.022298456260720412,3.0,0.012006861063464836,0.010291595197255575
TrainController,0.06689536878216124,3.0,0.03430531732418525,0.032590051457975985
TrainController,0.02058319039451115,3.0,0.015437392795883362,0.005145797598627788
TrainController,0.003430531732418525,3.0,-0.08919382504288165,0.09262435677530018
TrainController,0.010291595197255575,3.0,-0.00686106346483705,0.017152658662092625
TrainController,0.06518010291595197,3.0,-0.012006861063464836,0.07718696397941681
TrainController,0.11663807890222985,3.0,0.09090909090909091,0.025728987993138937
TrainController,0.036020583190394515,3.0,0.029159519725557463,0.00686106346483705
TrainController,0.036020583190394515,3.0,0.0137221269296741,0.022298456260720412
TrainController,0.06689536878216124,3.0,0.018867924528301886,0.048027444253859346
TrainController,0.022298456260720412,3.0,-0.03773584905660377,0.060034305317324184
TrainController,0.032590051457975985,3.0,-0.0017152658662092624,0.03430531732418525
TrainController,0.0274442538593482,3.0,-0.025728987993138937,0.05317324185248713
TrainController,0.07547169811320754,3.0,0.024013722126929673,0.051457975986277875
TrainController,0.015437392795883362,3.0,0.0,0.015437392795883362
TrainController,0.02058319039451115,3.0,-0.10806174957118353,0.12864493996569468
TrainController,0.0411663807890223,3.0,-0.13893653516295026,0.18010291595197256
TrainController,0.03773584905660377,3.0,-0.09433962264150944,0.1320754716981132
TrainController,0.08576329331046312,3.0,-0.017152658662092625,0.10291595197255575
TrainController,0.10634648370497427,3.0,-0.05317324185248713,0.1595197255574614
TrainController,0.012006861063464836,3.0,-0.012006861063464836,0.024013722126929673
TrainController,0.23156089193825044,3.0,0.036020583190394515,0.1955403087478559
TrainController,0.030874785591766724,3.0,-0.2109777015437393,0.241852487135506
TrainController,0.06518010291595197,3.0,-0.09262435677530018,0.15780445969125215
TrainController,0.05317324185248713,3.0,-0.044596912521440824,0.09777015437392796
TrainController,0.0274442538593482,3.0,0.003430531732418525,0.024013722126929673
TrainController,0.0686106346483705,3.0,0.04288164665523156,0.025728987993138937
TrainController,0.032590051457975985,3.0,0.017152658662092625,0.015437392795883362
TrainController,0.08061749571183534,3.0,0.036020583190394515,0.044596912521440824
TrainController,0.010291595197255575,3.0,0.0017152658662092624,0.008576329331046312
TrainController,0.0,3.0,0.0,0.0
TrainController,0.17152658662092624,3.0,0.051457975986277875,0.12006861063464837
TrainController,0.18867924528301888,3.0,0.06174957118353345,0.1269296740994854
TrainController,0.029159519725557463,3.0,-0.04288164665523156,0.07204116638078903
TrainController,0.1097770154373928,3.0,-0.07375643224699828,0.1835334476843911
TrainController,0.00686106346483705,3.0,0.0017152658662092624,0.005145797598627788
TrainController,0.13893653516295026,3.0,0.09605488850771869,0.04288164665523156
TrainController,0.07890222984562607,3.0,-0.044596912521440824,0.1234991423670669
TrainController,0.018867924528301886,3.0,-0.0686106346483705,0.08747855917667238
TrainController,0.08404802744425385,3.0,-0.022298456260720412,0.10634648370497427
TrainController,0.2367066895368782,3.0,-0.0137221269296741,0.2504288164665523
TrainController,0.1423670668953688,3.0,-0.22126929674099485,0.36363636363636365
TrainController,0.018867924528301886,3.0,-0.003430531732418525,0.022298456260720412
TrainController,0.032590051457975985,3.0,-0.08919382504288165,0.12178387650085763
TrainController,0.05317324185248713,3.0,-0.07718696397941681,0.13036020583190394
TrainController,0.07890222984562607,3.0,-0.13036020583190394,0.20926243567753003
TrainController,0.044596912521440824,3.0,-0.2915951972555746,0.3361921097770154
TrainController,0.06689536878216124,3.0,-0.1234991423670669,0.19039451114922812
TrainController,0.0137221269296741,3.0,-0.048027444253859346,0.06174957118353345
TrainController,0.0686106346483705,3.0,-0.1783876500857633,0.2469982847341338
TrainController,0.022298456260720412,3.0,-0.08919382504288165,0.11149228130360206
TrainController,0.036020583190394515,3.0,-0.22469982847341338,0.2607204116638079
TrainController,0.030874785591766724,3.0,-0.2195540308747856,0.2504288164665523
TrainController,0.03773584905660377,3.0,-0.2367066895368782,0.274442538593482
TrainController,0.0411663807890223,3.0,-0.2607204116638079,0.3018867924528302
TrainController,0.04974271012006861,3.0,-0.008576329331046312,0.058319039451114926
TrainController,0.058319039451114926,3.0,0.022298456260720412,0.036020583190394515
TrainController,0.05660377358490566,3.0,-0.24356775300171526,0.30017152658662094
TrainController,0.010291595197255575,3.0,-0.010291595197255575,0.02058319039451115
TrainController,0.012006861063464836,3.0,0.012006861063464836,0.0
TrainController,0.00686106346483705,3.0,-0.010291595197255575,0.017152658662092625
TrainController,0.06518010291595197,3.0,-0.12006861063464837,0.18524871355060035
TrainController,0.060034305317324184,3.0,0.018867924528301886,0.0411663807890223
TrainController,0.00686106346483705,3.0,-0.08404802744425385,0.09090909090909091
TrainController,0.0137221269296741,3.0,-0.20240137221269297,0.21612349914236706
TrainController,0.09948542024013722,3.0,0.07032590051457976,0.029159519725557463
TrainController,0.017152658662092625,3.0,0.0,0.017152658662092625
TrainController,0.032590051457975985,4.0,0.024013722126929673,0.008576329331046312
TrainController,0.005145797598627788,4.0,-0.6106346483704974,0.6157804459691252
TrainController,0.003430531732418525,4.0,0.003430531732418525,0.0
TrainController,0.0017152658662092624,4.0,-0.005145797598627788,0.00686106346483705
TrainController,0.03430531732418525,4.0,-0.018867924528301886,0.05317324185248713
TrainController,0.03945111492281304,4.0,0.005145797598627788,0.03430531732418525
TrainController,0.03773584905660377,4.0,0.010291595197255575,0.0274442538593482
TrainController,0.044596912521440824,4.0,0.003430531732418525,0.0411663807890223
TrainController,0.012006861063464836,4.0,0.005145797598627788,0.00686106346483705
TrainController,0.015437392795883362,4.0,-0.02058319039451115,0.036020583190394515
TrainController,0.017152658662092625,4.0,0.010291595197255575,0.00686106346483705
TrainController,0.010291595197255575,4.0,-0.015437392795883362,0.025728987993138937
TrainController,0.05317324185248713,4.0,0.0017152658662092624,0.051457975986277875
TrainController,0.08576329331046312,4.0,0.029159519725557463,0.05660377358490566
TrainController,0.005145797598627788,4.0,-0.010291595197255575,0.015437392795883362
TrainController,0.003430531732418525,4.0,-0.0137221269296741,0.017152658662092625
TrainController,0.012006861063464836,4.0,-0.012006861063464836,0.024013722126929673
TrainController,0.008576329331046312,4.0,-0.003430531732418525,0.012006861063464836
TrainController,0.00686106346483705,4.0,-0.015437392795883362,0.022298456260720412
TrainController,0.04288164665523156,4.0,0.03945111492281304,0.003430531732418525
TrainController,0.017152658662092625,4.0,-0.025728987993138937,0.04288164665523156
TrainController,0.00686106346483705,4.0,0.005145797598627788,0.0017152658662092624
TrainController,0.008576329331046312,4.0,-0.036020583190394515,0.044596912521440824
TrainController,0.07032590051457976,4.0,-0.25728987993138935,0.3276157804459691
TrainController,0.005145797598627788,4.0,-0.14922813036020582,0.15437392795883362
TrainController,0.06518010291595197,4.0,0.04974271012006861,0.015437392795883362
TrainController,0.11663807890222985,4.0,-0.11149228130360206,0.2281303602058319
TrainController,0.00686106346483705,4.0,-0.024013722126929673,0.030874785591766724
TrainController,0.09433962264150944,4.0,-0.0548885077186964,0.14922813036020582
TrainController,0.03773584905660377,4.0,0.032590051457975985,0.005145797598627788
TrainController,0.18181818181818182,4.0,0.00686106346483705,0.17495711835334476
TrainController,0.10120068610634649,4.0,0.0411663807890223,0.060034305317324184
TrainController,0.08576329331046312,4.0,0.04974271012006861,0.036020583190394515
TrainController,0.13893653516295026,4.0,0.032590051457975985,0.10634648370497427
TrainController,0.13036020583190394,4.0,-0.00686106346483705,0.137221269296741
TrainController,0.08919382504288165,4.0,0.044596912521440824,0.044596912521440824
TrainController,0.12864493996569468,4.0,0.08919382504288165,0.03945111492281304
TrainController,0.08061749571183534,4.0,0.04974271012006861,0.030874785591766724
TrainController,0.02058319039451115,4.0,-0.11320754716981132,0.13379073756432247
TrainController,0.008576329331046312,4.0,0.0017152658662092624,0.00686106346483705
TrainController,0.022298456260720412,4.0,-0.032590051457975985,0.0548885077186964
TrainController,0.1269296740994854,4.0,0.08919382504288165,0.03773584905660377
TrainController,0.0017152658662092624,4.0,0.0,0.0017152658662092624
TrainController,0.0,4.0,-0.003430531732418525,0.003430531732418525
TrainController,0.03430531732418525,4.0,-0.18524871355060035,0.2195540308747856
TrainController,0.11320754716981132,4.0,0.03773584905660377,0.07547169811320754
TrainController,0.058319039451114926,4.0,-0.03773584905660377,0.09605488850771869
TrainController,0.003430531732418525,4.0,-0.1783876500857633,0.18181818181818182
TrainController,0.010291595197255575,4.0,-0.22126929674099485,0.23156089193825044
TrainController,0.003430531732418525,4.0,0.0017152658662092624,0.0017152658662092624
TrainController,0.0137221269296741,4.0,-0.017152658662092625,0.030874785591766724
TrainController,0.0017152658662092624,4.0,-0.1183533447684391,0.12006861063464837
TrainController,0.005145797598627788,4.0,-0.05317324185248713,0.058319039451114926
TrainController,0.06689536878216124,4.0,-0.24013722126929674,0.307032590051458
TrainController,0.0017152658662092624,4.0,-0.00686106346483705,0.008576329331046312
TrainController,0.0137221269296741,4.0,-0.03945111492281304,0.05317324185248713
TrainController,0.0017152658662092624,4.0,-0.07375643224699828,0.07547169811320754
TrainController,0.005145797598627788,4.0,-0.0017152658662092624,0.00686106346483705
