,family,type,percentile,original_group
2558,transitive,non-links,0.6497175141242938,medium
2559,transitive,links,0.3107344632768362,medium
2560,transitive,non-links,0.4124293785310734,low
2561,transitive,links,0.016949152542372836,high
2562,transitive,non-links,0.24293785310734461,low
2563,transitive,non-links,0.6836158192090396,high
2564,transitive,non-links,0.2768361581920904,medium
2565,transitive,non-links,0.4915254237288136,low
2566,transitive,links,0.0,high
2567,transitive,links,0.062146892655367214,high
2568,transitive,links,0.7966101694915254,low
2569,transitive,non-links,0.423728813559322,high
2570,transitive,non-links,0.5141242937853108,high
2571,transitive,non-links,0.7853107344632768,low
2572,transitive,links,0.3107344632768362,medium
2573,transitive,non-links,0.5706214689265536,low
2574,transitive,non-links,0.943502824858757,medium
2575,transitive,links,0.2768361581920904,medium
2576,transitive,non-links,0.8870056497175142,low
2577,transitive,non-links,0.096045197740113,high
2578,transitive,non-links,0.0,high
2579,transitive,non-links,0.2768361581920904,medium
2580,transitive,non-links,0.38983050847457623,medium
2581,hybrid,non-links,0.9772727272727273,high
2582,hybrid,non-links,0.7727272727272727,medium
2583,hybrid,links,0.28409090909090906,low
2584,hybrid,links,0.42613636363636365,medium
2585,hybrid,non-links,0.8068181818181819,medium
2586,hybrid,links,0.6931818181818181,medium
2587,hybrid,non-links,0.5909090909090908,medium
2588,hybrid,non-links,0.9090909090909091,high
2589,hybrid,non-links,0.6704545454545454,medium
2590,hybrid,non-links,0.4772727272727273,medium
2591,hybrid,non-links,0.9659090909090909,high
2592,hybrid,non-links,0.8636363636363636,medium
2593,hybrid,non-links,0.1477272727272727,low
2594,hybrid,links,0.375,medium
2595,hybrid,non-links,0.8863636363636364,high
2596,hybrid,non-links,0.07954545454545459,low
2597,hybrid,non-links,0.9886363636363636,high
2598,hybrid,non-links,0.8295454545454546,high
2599,hybrid,non-links,0.7272727272727273,medium
2600,hybrid,non-links,0.09090909090909094,low
2601,hybrid,non-links,0.9431818181818182,high
2602,hybrid,non-links,0.875,high
2603,hybrid,non-links,0.06818181818181823,low
2604,hybrid,non-links,0.022727272727272707,low
2605,hybrid,non-links,0.10227272727272729,low
2606,hybrid,non-links,0.625,medium
2607,hybrid,non-links,0.19318181818181823,low
2608,hybrid,non-links,0.34090909090909094,medium
2609,hybrid,non-links,0.21590909090909094,low
2610,hybrid,non-links,0.7840909090909091,high
2611,hybrid,non-links,0.3977272727272727,medium
2612,hybrid,non-links,0.8522727272727273,high
2613,hybrid,non-links,0.36363636363636365,medium
2614,hybrid,non-links,0.7613636363636364,medium
2615,hybrid,non-links,0.5227272727272727,low
2616,hybrid,non-links,0.125,low
2617,hybrid,non-links,0.8181818181818181,high
2618,hybrid,non-links,0.7045454545454546,high
2619,hybrid,non-links,0.26136363636363635,low
2620,hybrid,non-links,0.20454545454545459,low
2621,hybrid,non-links,0.3522727272727273,high
2622,hybrid,non-links,0.46590909090909094,low
2623,hybrid,non-links,0.5795454545454546,high
2624,hybrid,non-links,0.17045454545454541,medium
2625,hybrid,non-links,0.31818181818181823,medium
2626,hybrid,non-links,0.6477272727272727,medium
2627,hybrid,non-links,0.48863636363636365,high
2628,hybrid,non-links,0.7386363636363636,high
2629,hybrid,non-links,0.045454545454545414,low
2630,hybrid,non-links,0.6136363636363636,high
2631,hybrid,non-links,0.11363636363636365,low
2632,hybrid,non-links,0.0,low
2633,hybrid,non-links,0.8977272727272727,high
2634,hybrid,links,0.18181818181818177,low
2635,hybrid,non-links,0.15909090909090906,low
2636,hybrid,non-links,0.5568181818181819,medium
2637,hybrid,non-links,0.5,medium
2638,hybrid,links,0.5340909090909092,medium
2639,hybrid,non-links,0.5113636363636364,low
2640,hybrid,non-links,0.6818181818181819,high
2641,hybrid,non-links,0.6022727272727273,medium
2642,hybrid,non-links,0.2727272727272727,low
2643,hybrid,non-links,0.75,high
2644,hybrid,non-links,0.03409090909090906,low
2645,hybrid,non-links,0.2272727272727273,low
2646,hybrid,non-links,0.9318181818181819,high
2647,hybrid,non-links,0.7954545454545454,medium
2648,hybrid,links,0.40909090909090906,medium
2649,hybrid,non-links,0.23863636363636365,low
2650,hybrid,links,0.05681818181818177,high
2651,hybrid,non-links,0.25,low
2652,hybrid,non-links,0.6363636363636364,high
2653,hybrid,non-links,0.4545454545454546,medium
2654,hybrid,non-links,0.13636363636363635,low
2655,hybrid,links,0.0,high
2656,hybrid,links,0.8409090909090909,high
2657,hybrid,links,0.3295454545454546,low
2658,hybrid,non-links,0.9204545454545454,high
2659,hybrid,non-links,0.9545454545454546,high
2660,hybrid,non-links,0.5454545454545454,low
2661,hybrid,links,0.42613636363636365,medium
2662,hybrid,non-links,0.38636363636363635,low
2663,hybrid,non-links,0.7159090909090908,medium
2664,hybrid,links,0.44318181818181823,medium
2665,hybrid,non-links,0.30681818181818177,low
2666,hybrid,non-links,0.2954545454545454,high
2667,hybrid,non-links,0.0,high
2668,hybrid,non-links,0.5681818181818181,medium
2669,hybrid,non-links,0.6590909090909092,medium
2670,direct,non-links,0.32571428571428573,low
2671,direct,non-links,0.6685714285714286,high
2672,direct,non-links,0.6685714285714286,high
2673,direct,non-links,0.6685714285714286,high
2674,direct,non-links,0.6685714285714286,high
2675,direct,non-links,0.3371428571428572,medium
2676,direct,non-links,0.19999999999999996,low
2677,direct,non-links,0.3028571428571428,low
2678,direct,non-links,0.1885714285714286,low
2679,direct,non-links,0.2114285714285714,low
2680,direct,non-links,0.3142857142857143,low
2681,direct,non-links,0.6685714285714286,high
2682,direct,non-links,0.6685714285714286,high
2683,direct,non-links,0.0971428571428572,low
2684,direct,non-links,0.6685714285714286,high
2685,direct,non-links,0.6685714285714286,high
2686,direct,non-links,0.6685714285714286,high
2687,direct,non-links,0.6685714285714286,high
2688,direct,non-links,0.6685714285714286,high
2689,direct,non-links,0.6685714285714286,high
2690,direct,non-links,0.6685714285714286,high
2691,direct,non-links,0.6685714285714286,high
2692,direct,non-links,0.6685714285714286,high
2693,direct,non-links,0.08571428571428574,low
2694,direct,non-links,0.10857142857142854,low
2695,direct,non-links,0.6685714285714286,high
2696,direct,non-links,0.6685714285714286,high
2697,direct,non-links,0.040000000000000036,low
2698,direct,non-links,0.22285714285714286,low
2699,direct,non-links,0.6685714285714286,high
2700,direct,non-links,0.6685714285714286,high
2701,direct,non-links,0.6685714285714286,high
2702,direct,non-links,0.06285714285714283,low
2703,direct,non-links,0.6685714285714286,high
2704,direct,non-links,0.6685714285714286,high
2705,direct,non-links,0.26857142857142857,low
2706,direct,non-links,0.6685714285714286,high
2707,direct,non-links,0.6685714285714286,high
2708,direct,non-links,0.2571428571428571,low
2709,direct,non-links,0.28,low
2710,direct,non-links,0.6685714285714286,high
2711,direct,non-links,0.17714285714285716,low
2712,direct,non-links,0.6685714285714286,high
2713,direct,non-links,0.6685714285714286,high
2714,direct,non-links,0.6685714285714286,high
2715,direct,non-links,0.6685714285714286,high
2716,direct,non-links,0.6685714285714286,high
2717,direct,non-links,0.6685714285714286,high
2718,direct,non-links,0.6685714285714286,high
2719,direct,non-links,0.6685714285714286,high
2720,direct,non-links,0.6685714285714286,high
2721,direct,non-links,0.6685714285714286,high
2722,direct,non-links,0.6685714285714286,high
2723,direct,non-links,0.6685714285714286,high
2724,direct,non-links,0.24571428571428566,low
2725,direct,non-links,0.6685714285714286,high
2726,direct,non-links,0.6685714285714286,high
2727,direct,non-links,0.6685714285714286,high
2728,direct,non-links,0.6685714285714286,high
2729,direct,non-links,0.6685714285714286,high
2730,direct,non-links,0.6685714285714286,high
2731,direct,non-links,0.12,low
2732,direct,non-links,0.6685714285714286,high
2733,direct,non-links,0.6685714285714286,high
2734,direct,links,0.0,low
2735,direct,links,0.0,low
2736,direct,non-links,0.6685714285714286,high
2737,direct,non-links,0.6685714285714286,high
2738,direct,non-links,0.6685714285714286,high
2739,direct,non-links,0.6685714285714286,high
2740,direct,non-links,0.05142857142857138,low
2741,direct,non-links,0.15428571428571425,low
2742,direct,non-links,0.6685714285714286,high
2743,direct,non-links,0.6685714285714286,high
2744,direct,non-links,0.02857142857142858,low
2745,direct,non-links,0.0,low
2746,direct,non-links,0.1428571428571429,low
2747,direct,non-links,0.6685714285714286,high
2748,direct,links,0.23428571428571432,low
2749,direct,non-links,0.13142857142857145,low
2750,direct,non-links,0.6685714285714286,high
2751,direct,non-links,0.6685714285714286,high
2752,direct,non-links,0.2914285714285715,low
2753,direct,non-links,0.6685714285714286,high
2754,direct,non-links,0.07428571428571429,low
2755,direct,non-links,0.6685714285714286,high
2756,direct,non-links,0.0,low
2757,direct,non-links,0.1657142857142857,low
2758,direct,non-links,0.6685714285714286,high
2759,transitive,non-links,0.5393258426966292,low
2760,transitive,non-links,0.4382022471910112,high
2761,transitive,non-links,0.7640449438202247,high
2762,transitive,non-links,0.1179775280898876,high
2763,transitive,non-links,0.4943820224719101,high
2764,transitive,non-links,0.6741573033707865,medium
2765,transitive,non-links,0.7078651685393258,low
2766,transitive,non-links,0.752808988764045,low
2767,transitive,non-links,0.4382022471910112,low
2768,transitive,non-links,0.3370786516853933,low
2769,transitive,non-links,0.4662921348314607,low
2770,transitive,non-links,0.8764044943820225,high
2771,transitive,non-links,0.8651685393258427,high
2772,transitive,non-links,0.9382022471910112,low
2773,transitive,non-links,0.101123595505618,high
2774,transitive,non-links,0.9382022471910112,high
2775,transitive,non-links,0.9382022471910112,high
2776,transitive,non-links,0.0393258426966292,high
2777,transitive,non-links,0.7303370786516854,high
2778,transitive,non-links,0.9382022471910112,high
2779,transitive,non-links,0.6067415730337078,high
2780,transitive,non-links,0.5617977528089888,high
2781,transitive,non-links,0.5168539325842696,high
2782,transitive,non-links,0.8314606741573034,low
2783,transitive,non-links,0.5955056179775281,low
2784,transitive,non-links,0.6629213483146068,high
2785,transitive,non-links,0.8202247191011236,high
2786,transitive,non-links,0.6179775280898876,low
2787,transitive,non-links,0.3707865168539326,low
2788,transitive,non-links,0.3258426966292135,high
2789,transitive,non-links,0.1910112359550562,high
2790,transitive,non-links,0.7752808988764045,high
2791,transitive,non-links,0.797752808988764,low
2792,transitive,non-links,0.4044943820224719,high
2793,transitive,non-links,0.3595505617977528,high
2794,transitive,non-links,0.696629213483146,low
2795,transitive,non-links,0.3932584269662921,high
2796,transitive,non-links,0.202247191011236,high
2797,transitive,non-links,0.4831460674157303,low
2798,transitive,non-links,0.550561797752809,low
2799,transitive,non-links,0.2134831460674157,high
2800,transitive,non-links,0.7865168539325843,low
2801,transitive,non-links,0.6853932584269663,high
2802,transitive,non-links,0.1685393258426966,high
2803,transitive,non-links,0.6292134831460674,high
2804,transitive,non-links,0.3146067415730337,high
2805,transitive,non-links,0.348314606741573,high
2806,transitive,non-links,0.2921348314606742,high
2807,transitive,non-links,0.1797752808988764,high
2808,transitive,non-links,0.1573033707865169,high
2809,transitive,non-links,0.3033707865168539,high
2810,transitive,non-links,0.2471910112359551,high
2811,transitive,non-links,0.2584269662921348,high
2812,transitive,non-links,0.8426966292134832,high
2813,transitive,non-links,0.9382022471910112,low
2814,transitive,non-links,0.1460674157303371,high
2815,transitive,non-links,0.651685393258427,high
2816,transitive,non-links,0.0786516853932584,high
2817,transitive,non-links,0.9382022471910112,high
2818,transitive,non-links,0.2247191011235955,high
2819,transitive,non-links,0.0561797752808989,high
2820,transitive,non-links,0.9382022471910112,low
2821,transitive,non-links,0.5280898876404494,high
2822,transitive,non-links,0.5842696629213483,high
2823,transitive,links,0.4157303370786517,low
2824,transitive,links,0.8539325842696629,low
2825,transitive,non-links,0.0393258426966292,high
2826,transitive,non-links,0.2359550561797753,high
2827,transitive,non-links,0.9382022471910112,high
2828,transitive,non-links,0.0898876404494382,high
2829,transitive,non-links,0.0,low
2830,transitive,non-links,0.4662921348314607,low
2831,transitive,non-links,0.5730337078651686,high
2832,transitive,non-links,0.0674157303370787,high
2833,transitive,non-links,0.022471910112359605,low
2834,transitive,non-links,0.3820224719101124,low
2835,transitive,non-links,0.9382022471910112,low
2836,transitive,non-links,0.7415730337078652,high
2837,transitive,links,0.011235955056179803,low
2838,transitive,non-links,0.2696629213483146,low
2839,transitive,non-links,0.1179775280898876,high
2840,transitive,non-links,0.7191011235955056,high
2841,transitive,non-links,0.5056179775280899,low
2842,transitive,non-links,0.1348314606741573,high
2843,transitive,non-links,0.4382022471910112,low
2844,transitive,non-links,0.6404494382022472,high
2845,transitive,non-links,0.2808988764044944,low
2846,transitive,non-links,0.9382022471910112,low
2847,transitive,non-links,0.8089887640449438,high
2848,hybrid,non-links,0.6629213483146068,low
2849,hybrid,non-links,0.6404494382022472,high
2850,hybrid,non-links,0.8426966292134832,high
2851,hybrid,non-links,0.4438202247191011,high
2852,hybrid,non-links,0.6741573033707865,high
2853,hybrid,non-links,0.7303370786516854,medium
2854,hybrid,non-links,0.3820224719101124,low
2855,hybrid,non-links,0.4044943820224719,low
2856,hybrid,non-links,0.1460674157303371,low
2857,hybrid,non-links,0.1910112359550562,low
2858,hybrid,non-links,0.550561797752809,low
2859,hybrid,non-links,0.898876404494382,high
2860,hybrid,non-links,0.8876404494382022,high
2861,hybrid,non-links,0.1235955056179775,low
2862,hybrid,non-links,0.651685393258427,high
2863,hybrid,non-links,0.949438202247191,high
2864,hybrid,non-links,0.949438202247191,high
2865,hybrid,non-links,0.4943820224719101,high
2866,hybrid,non-links,0.7865168539325843,high
2867,hybrid,non-links,0.949438202247191,high
2868,hybrid,non-links,0.949438202247191,high
2869,hybrid,non-links,0.7191011235955056,high
2870,hybrid,non-links,0.696629213483146,high
2871,hybrid,non-links,0.101123595505618,low
2872,hybrid,non-links,0.1797752808988764,low
2873,hybrid,non-links,0.8202247191011236,high
2874,hybrid,non-links,0.8539325842696629,high
2875,hybrid,non-links,0.0898876404494382,low
2876,hybrid,non-links,0.2359550561797753,low
2877,hybrid,non-links,0.5955056179775281,high
2878,hybrid,non-links,0.4719101123595506,high
2879,hybrid,non-links,0.8314606741573034,high
2880,hybrid,non-links,0.0674157303370787,low
2881,hybrid,non-links,0.6292134831460674,high
2882,hybrid,non-links,0.5280898876404494,high
2883,hybrid,non-links,0.2696629213483146,low
2884,hybrid,non-links,0.7078651685393258,high
2885,hybrid,non-links,0.3146067415730337,high
2886,hybrid,non-links,0.5168539325842696,low
2887,hybrid,non-links,0.2808988764044944,low
2888,hybrid,non-links,0.2471910112359551,high
2889,hybrid,non-links,0.3595505617977528,low
2890,hybrid,non-links,0.8089887640449438,high
2891,hybrid,non-links,0.4157303370786517,high
2892,hybrid,non-links,0.752808988764045,high
2893,hybrid,non-links,0.5056179775280899,high
2894,hybrid,non-links,0.5393258426966292,high
2895,hybrid,non-links,0.348314606741573,high
2896,hybrid,non-links,0.5617977528089888,high
2897,hybrid,non-links,0.2921348314606742,high
2898,hybrid,non-links,0.3370786516853933,high
2899,hybrid,non-links,0.4269662921348315,high
2900,hybrid,non-links,0.6179775280898876,high
2901,hybrid,non-links,0.8764044943820225,high
2902,hybrid,non-links,0.2584269662921348,low
2903,hybrid,non-links,0.3932584269662921,high
2904,hybrid,non-links,0.797752808988764,high
2905,hybrid,non-links,0.4831460674157303,high
2906,hybrid,non-links,0.949438202247191,high
2907,hybrid,non-links,0.6067415730337078,high
2908,hybrid,non-links,0.3033707865168539,high
2909,hybrid,non-links,0.2247191011235955,low
2910,hybrid,non-links,0.6853932584269663,high
2911,hybrid,non-links,0.7415730337078652,high
2912,hybrid,links,0.0561797752808989,low
2913,hybrid,links,0.0,low
2914,hybrid,non-links,0.5730337078651686,high
2915,hybrid,non-links,0.5842696629213483,high
2916,hybrid,non-links,0.949438202247191,high
2917,hybrid,non-links,0.2134831460674157,high
2918,hybrid,non-links,0.0449438202247191,low
2919,hybrid,non-links,0.1573033707865169,low
2920,hybrid,non-links,0.7640449438202247,high
2921,hybrid,non-links,0.3258426966292135,high
2922,hybrid,non-links,0.0337078651685393,low
2923,hybrid,non-links,0.022471910112359605,low
2924,hybrid,non-links,0.1685393258426966,low
2925,hybrid,non-links,0.949438202247191,high
2926,hybrid,links,0.1348314606741573,low
2927,hybrid,non-links,0.1123595505617978,low
2928,hybrid,non-links,0.4438202247191011,high
2929,hybrid,non-links,0.7752808988764045,high
2930,hybrid,non-links,0.3707865168539326,low
2931,hybrid,non-links,0.4606741573033708,high
2932,hybrid,non-links,0.0786516853932584,low
2933,hybrid,non-links,0.949438202247191,high
2934,hybrid,non-links,0.011235955056179803,low
2935,hybrid,non-links,0.202247191011236,low
2936,hybrid,non-links,0.8651685393258427,high
2937,direct,non-links,0.7485714285714286,high
2938,direct,non-links,0.7485714285714286,high
2939,direct,non-links,0.23428571428571432,low
2940,direct,non-links,0.3314285714285714,low
2941,direct,non-links,0.7485714285714286,high
2942,direct,non-links,0.4971428571428571,medium
2943,direct,non-links,0.7485714285714286,high
2944,direct,non-links,0.7485714285714286,high
2945,direct,links,0.3028571428571428,low
2946,direct,non-links,0.7485714285714286,high
2947,direct,non-links,0.7485714285714286,high
2948,direct,non-links,0.7485714285714286,high
2949,direct,non-links,0.4057142857142857,medium
2950,direct,non-links,0.4514285714285714,medium
2951,direct,links,0.0,low
2952,direct,non-links,0.02857142857142858,low
2953,direct,non-links,0.7485714285714286,high
2954,direct,links,0.13142857142857145,low
2955,direct,non-links,0.7485714285714286,high
2956,direct,non-links,0.19999999999999996,low
2957,direct,links,0.05142857142857138,low
2958,direct,non-links,0.7485714285714286,high
2959,direct,non-links,0.1657142857142857,low
2960,direct,non-links,0.22285714285714286,low
2961,direct,non-links,0.07428571428571429,low
2962,direct,non-links,0.7485714285714286,high
2963,direct,non-links,0.2114285714285714,low
2964,direct,non-links,0.7485714285714286,high
2965,direct,non-links,0.7485714285714286,high
2966,direct,non-links,0.7485714285714286,high
2967,direct,non-links,0.7485714285714286,high
2968,direct,non-links,0.7485714285714286,high
2969,direct,non-links,0.48571428571428577,medium
2970,direct,non-links,0.7485714285714286,high
2971,direct,non-links,0.7485714285714286,high
2972,direct,non-links,0.46285714285714286,medium
2973,direct,non-links,0.7485714285714286,high
2974,direct,non-links,0.7485714285714286,high
2975,direct,non-links,0.17714285714285716,low
2976,direct,non-links,0.4742857142857143,medium
2977,direct,non-links,0.7485714285714286,high
2978,direct,non-links,0.41714285714285715,medium
2979,direct,non-links,0.7485714285714286,high
2980,direct,non-links,0.1428571428571429,low
2981,direct,non-links,0.4285714285714286,medium
2982,direct,non-links,0.06285714285714283,low
2983,direct,non-links,0.7485714285714286,high
2984,direct,non-links,0.7485714285714286,high
2985,direct,non-links,0.7485714285714286,high
2986,direct,non-links,0.7485714285714286,high
2987,direct,non-links,0.7485714285714286,high
2988,direct,non-links,0.7485714285714286,high
2989,direct,non-links,0.7485714285714286,high
2990,direct,non-links,0.3142857142857143,low
2991,direct,non-links,0.2914285714285715,low
2992,direct,non-links,0.040000000000000036,low
2993,direct,non-links,0.7485714285714286,high
2994,direct,non-links,0.43999999999999995,medium
2995,direct,non-links,0.7485714285714286,high
2996,direct,non-links,0.7485714285714286,high
2997,direct,non-links,0.7485714285714286,high
2998,direct,non-links,0.08571428571428574,low
2999,direct,non-links,0.7485714285714286,high
3000,direct,non-links,0.10857142857142854,low
3001,direct,non-links,0.7485714285714286,high
3002,direct,non-links,0.3828571428571429,medium
3003,direct,links,0.0,low
3004,direct,non-links,0.36,medium
3005,direct,non-links,0.24571428571428566,low
3006,direct,non-links,0.7485714285714286,high
3007,direct,non-links,0.2571428571428571,low
3008,direct,links,0.12,low
3009,direct,non-links,0.1885714285714286,low
3010,direct,non-links,0.28,low
3011,direct,non-links,0.7485714285714286,high
3012,direct,non-links,0.7485714285714286,high
3013,direct,non-links,0.39428571428571424,medium
3014,direct,links,0.0,low
3015,direct,links,0.26857142857142857,low
3016,direct,non-links,0.7485714285714286,high
3017,direct,non-links,0.3314285714285714,low
3018,direct,non-links,0.7485714285714286,high
3019,direct,non-links,0.7485714285714286,high
3020,direct,non-links,0.34857142857142853,medium
3021,direct,non-links,0.0971428571428572,low
3022,direct,non-links,0.0,low
3023,direct,non-links,0.7485714285714286,high
3024,direct,non-links,0.37142857142857144,medium
3025,direct,non-links,0.15428571428571425,low
3026,transitive,non-links,0.696629213483146,high
3027,transitive,non-links,0.9101123595505618,high
3028,transitive,non-links,0.5280898876404494,low
3029,transitive,non-links,0.4213483146067416,low
3030,transitive,non-links,0.9213483146067416,high
3031,transitive,non-links,0.550561797752809,medium
3032,transitive,non-links,0.9775280898876404,high
3033,transitive,non-links,0.8202247191011236,high
3034,transitive,links,0.7415730337078652,low
3035,transitive,non-links,0.898876404494382,high
3036,transitive,non-links,0.7303370786516854,high
3037,transitive,non-links,0.9550561797752809,high
3038,transitive,non-links,0.9325842696629214,medium
3039,transitive,non-links,0.348314606741573,medium
3040,transitive,links,0.3707865168539326,low
3041,transitive,non-links,0.0674157303370787,low
3042,transitive,non-links,0.9775280898876404,high
3043,transitive,links,0.202247191011236,low
3044,transitive,non-links,0.8314606741573034,high
3045,transitive,non-links,0.0337078651685393,low
3046,transitive,links,0.5393258426966292,low
3047,transitive,non-links,0.9438202247191011,high
3048,transitive,non-links,0.3258426966292135,low
3049,transitive,non-links,0.4719101123595506,low
3050,transitive,non-links,0.1460674157303371,low
3051,transitive,non-links,0.1797752808988764,high
3052,transitive,non-links,0.7865168539325843,low
3053,transitive,non-links,0.3820224719101124,high
3054,transitive,non-links,0.8651685393258427,high
3055,transitive,non-links,0.9775280898876404,high
3056,transitive,non-links,0.2696629213483146,high
3057,transitive,non-links,0.8089887640449438,high
3058,transitive,non-links,0.5168539325842696,medium
3059,transitive,non-links,0.5730337078651686,high
3060,transitive,non-links,0.752808988764045,high
3061,transitive,non-links,0.6179775280898876,medium
3062,transitive,non-links,0.848314606741573,high
3063,transitive,non-links,0.1235955056179775,high
3064,transitive,non-links,0.3033707865168539,low
3065,transitive,non-links,0.7078651685393258,medium
3066,transitive,non-links,0.2921348314606742,high
3067,transitive,non-links,0.7752808988764045,medium
3068,transitive,non-links,0.7191011235955056,high
3069,transitive,non-links,0.4606741573033708,low
3070,transitive,non-links,0.4943820224719101,medium
3071,transitive,non-links,0.651685393258427,low
3072,transitive,non-links,0.022471910112359605,high
3073,transitive,non-links,0.449438202247191,high
3074,transitive,non-links,0.2471910112359551,high
3075,transitive,non-links,0.1685393258426966,high
3076,transitive,non-links,0.3370786516853933,high
3077,transitive,non-links,0.8764044943820225,high
3078,transitive,non-links,0.3595505617977528,high
3079,transitive,non-links,0.5056179775280899,low
3080,transitive,non-links,0.0449438202247191,low
3081,transitive,non-links,0.0561797752808989,low
3082,transitive,non-links,0.3146067415730337,high
3083,transitive,non-links,0.4044943820224719,medium
3084,transitive,non-links,0.2808988764044944,high
3085,transitive,non-links,0.0786516853932584,high
3086,transitive,non-links,0.011235955056179803,high
3087,transitive,non-links,0.0898876404494382,low
3088,transitive,non-links,0.848314606741573,high
3089,transitive,non-links,0.6067415730337078,low
3090,transitive,non-links,0.6629213483146068,high
3091,transitive,non-links,0.6404494382022472,medium
3092,transitive,links,0.202247191011236,low
3093,transitive,non-links,0.2359550561797753,medium
3094,transitive,non-links,0.3932584269662921,low
3095,transitive,non-links,0.1123595505617978,high
3096,transitive,non-links,0.6853932584269663,low
3097,transitive,links,0.5617977528089888,low
3098,transitive,non-links,0.2584269662921348,low
3099,transitive,non-links,0.797752808988764,low
3100,transitive,non-links,0.1348314606741573,high
3101,transitive,non-links,0.101123595505618,high
3102,transitive,non-links,0.6741573033707865,medium
3103,transitive,links,0.0,low
3104,transitive,links,0.202247191011236,low
3105,transitive,non-links,0.6292134831460674,high
3106,transitive,non-links,0.4213483146067416,low
3107,transitive,non-links,0.5955056179775281,high
3108,transitive,non-links,0.7640449438202247,high
3109,transitive,non-links,0.4382022471910112,medium
3110,transitive,non-links,0.8876404494382022,low
3111,transitive,non-links,0.2247191011235955,low
3112,transitive,non-links,0.1573033707865169,high
3113,transitive,non-links,0.4831460674157303,medium
3114,transitive,non-links,0.5842696629213483,low
3115,hybrid,non-links,0.9322033898305084,high
3116,hybrid,non-links,0.8870056497175142,high
3117,hybrid,non-links,0.4463276836158192,low
3118,hybrid,non-links,0.4180790960451978,low
3119,hybrid,non-links,0.8983050847457628,high
3120,hybrid,non-links,0.7401129943502824,medium
3121,hybrid,non-links,0.9717514124293786,high
3122,hybrid,non-links,0.9209039548022598,high
3123,hybrid,links,0.4011299435028248,low
3124,hybrid,non-links,0.8757062146892656,high
3125,hybrid,non-links,0.9717514124293786,high
3126,hybrid,non-links,0.943502824858757,high
3127,hybrid,non-links,0.728813559322034,medium
3128,hybrid,non-links,0.5028248587570621,medium
3129,hybrid,links,0.02259887005649719,low
3130,hybrid,non-links,0.05084745762711862,low
3131,hybrid,non-links,0.9717514124293786,high
3132,hybrid,links,0.11864406779661019,low
3133,hybrid,non-links,0.8305084745762712,high
3134,hybrid,non-links,0.16384180790960456,low
3135,hybrid,links,0.062146892655367214,low
3136,hybrid,non-links,0.9096045197740112,high
3137,hybrid,non-links,0.20903954802259883,low
3138,hybrid,non-links,0.22033898305084743,low
3139,hybrid,non-links,0.0847457627118644,low
3140,hybrid,non-links,0.5141242937853108,high
3141,hybrid,non-links,0.5819209039548023,low
3142,hybrid,non-links,0.2994350282485876,high
3143,hybrid,non-links,0.8418079096045198,high
3144,hybrid,non-links,0.9717514124293786,high
3145,hybrid,non-links,0.5593220338983051,high
3146,hybrid,non-links,0.807909604519774,high
3147,hybrid,non-links,0.5480225988700564,medium
3148,hybrid,non-links,0.672316384180791,high
3149,hybrid,non-links,0.7627118644067796,high
3150,hybrid,non-links,0.5706214689265536,medium
3151,hybrid,non-links,0.864406779661017,high
3152,hybrid,non-links,0.2655367231638418,high
3153,hybrid,non-links,0.288135593220339,low
3154,hybrid,non-links,0.6610169491525424,medium
3155,hybrid,non-links,0.24293785310734461,high
3156,hybrid,non-links,0.7062146892655368,medium
3157,hybrid,non-links,0.7966101694915254,high
3158,hybrid,non-links,0.14124293785310738,low
3159,hybrid,non-links,0.480225988700565,medium
3160,hybrid,non-links,0.35593220338983056,low
3161,hybrid,non-links,0.096045197740113,high
3162,hybrid,non-links,0.4576271186440678,high
3163,hybrid,non-links,0.6271186440677966,high
3164,hybrid,non-links,0.38983050847457623,high
3165,hybrid,non-links,0.3220338983050848,high
3166,hybrid,non-links,0.8531073446327684,high
3167,hybrid,non-links,0.6836158192090396,high
3168,hybrid,non-links,0.37853107344632764,low
3169,hybrid,non-links,0.19774011299435024,low
3170,hybrid,non-links,0.039548022598870025,low
3171,hybrid,non-links,0.6384180790960452,high
3172,hybrid,non-links,0.5254237288135593,medium
3173,hybrid,non-links,0.4689265536723164,high
3174,hybrid,non-links,0.536723163841808,high
3175,hybrid,non-links,0.33333333333333337,high
3176,hybrid,non-links,0.07344632768361581,low
3177,hybrid,non-links,0.8192090395480226,high
3178,hybrid,non-links,0.15254237288135597,low
3179,hybrid,non-links,0.751412429378531,high
3180,hybrid,non-links,0.6045197740112994,medium
3181,hybrid,links,0.0,low
3182,hybrid,non-links,0.34463276836158196,medium
3183,hybrid,non-links,0.3107344632768362,low
3184,hybrid,non-links,0.18644067796610164,high
3185,hybrid,non-links,0.5932203389830508,low
3186,hybrid,links,0.17514124293785316,low
3187,hybrid,non-links,0.2768361581920904,low
3188,hybrid,non-links,0.615819209039548,low
3189,hybrid,non-links,0.10734463276836159,high
3190,hybrid,non-links,0.6949152542372881,high
3191,hybrid,non-links,0.6497175141242938,medium
3192,hybrid,links,0.02259887005649719,low
3193,hybrid,links,0.36723163841807904,low
3194,hybrid,non-links,0.7740112994350282,high
3195,hybrid,non-links,0.4180790960451978,low
3196,hybrid,non-links,0.7175141242937852,high
3197,hybrid,non-links,0.7853107344632768,high
3198,hybrid,non-links,0.4350282485875706,medium
3199,hybrid,non-links,0.2542372881355932,low
