,family,type,percentile,original_group
3864,direct,non-links,0.868020304568528,high
3865,direct,non-links,0.532994923857868,medium
3866,direct,non-links,0.4517766497461929,medium
3867,direct,non-links,0.6649746192893401,medium
3868,direct,non-links,0.19796954314720816,low
3869,direct,non-links,0.868020304568528,high
3870,direct,non-links,0.6751269035532995,high
3871,direct,non-links,0.5228426395939086,medium
3872,direct,non-links,0.868020304568528,high
3873,direct,non-links,0.2893401015228426,low
3874,direct,non-links,0.055837563451776595,low
3875,direct,non-links,0.868020304568528,high
3876,direct,non-links,0.015228426395939132,low
3877,direct,non-links,0.3908629441624365,medium
3878,direct,non-links,0.868020304568528,high
3879,direct,non-links,0.868020304568528,high
3880,direct,non-links,0.5736040609137056,medium
3881,direct,non-links,0.868020304568528,high
3882,direct,non-links,0.868020304568528,high
3883,direct,non-links,0.868020304568528,high
3884,direct,non-links,0.868020304568528,high
3885,direct,non-links,0.868020304568528,high
3886,direct,non-links,0.868020304568528,high
3887,direct,non-links,0.7055837563451777,high
3888,direct,non-links,0.5431472081218274,medium
3889,direct,non-links,0.868020304568528,high
3890,direct,non-links,0.5532994923857868,medium
3891,direct,non-links,0.868020304568528,high
3892,direct,non-links,0.5126903553299492,medium
3893,direct,non-links,0.3807106598984772,medium
3894,direct,non-links,0.5025380710659899,medium
3895,direct,non-links,0.868020304568528,high
3896,direct,non-links,0.6852791878172588,high
3897,direct,non-links,0.868020304568528,high
3898,direct,non-links,0.29949238578680204,low
3899,direct,non-links,0.6142131979695431,medium
3900,direct,non-links,0.4923857868020305,medium
3901,direct,non-links,0.6446700507614214,medium
3902,direct,non-links,0.5939086294416244,medium
3903,direct,non-links,0.868020304568528,high
3904,direct,non-links,0.6345177664974619,medium
3905,direct,non-links,0.47208121827411165,medium
3906,direct,non-links,0.37055837563451777,medium
3907,direct,non-links,0.868020304568528,high
3908,direct,non-links,0.6548223350253808,medium
3909,direct,non-links,0.3299492385786802,low
3910,direct,non-links,0.31979695431472077,low
3911,direct,non-links,0.6954314720812182,high
3912,direct,non-links,0.7360406091370558,high
3913,direct,non-links,0.868020304568528,high
3914,direct,non-links,0.7157360406091371,high
3915,direct,non-links,0.7258883248730965,high
3916,direct,non-links,0.868020304568528,high
3917,direct,non-links,0.15736040609137059,low
3918,direct,non-links,0.36040609137055835,medium
3919,direct,non-links,0.6243654822335025,medium
3920,direct,non-links,0.868020304568528,high
3921,direct,links,0.0,low
3922,direct,links,0.0,low
3923,direct,non-links,0.13705583756345174,low
3924,direct,non-links,0.11675126903553301,low
3925,direct,non-links,0.12690355329949243,low
3926,direct,non-links,0.045685279187817285,low
3927,direct,non-links,0.18781725888324874,low
3928,direct,non-links,0.1675126903553299,low
3929,direct,non-links,0.025380710659898442,low
3930,direct,non-links,0.10659898477157359,low
3931,direct,non-links,0.23857868020304573,low
3932,direct,non-links,0.2182741116751269,low
3933,direct,non-links,0.868020304568528,high
3934,direct,non-links,0.25888324873096447,low
3935,direct,non-links,0.2791878172588832,low
3936,direct,non-links,0.868020304568528,high
3937,direct,non-links,0.035532994923857864,low
3938,direct,non-links,0.17766497461928932,low
3939,direct,non-links,0.41116751269035534,medium
3940,direct,non-links,0.09644670050761417,low
3941,direct,non-links,0.4314720812182741,medium
3942,direct,non-links,0.20812182741116747,low
3943,direct,non-links,0.583756345177665,medium
3944,direct,non-links,0.06598984771573602,low
3945,direct,non-links,0.868020304568528,high
3946,direct,non-links,0.2284263959390863,low
3947,direct,non-links,0.48223350253807107,medium
3948,direct,non-links,0.35025380710659904,medium
3949,direct,non-links,0.868020304568528,high
3950,direct,non-links,0.5634517766497462,medium
3951,direct,non-links,0.30964467005076146,low
3952,direct,non-links,0.24873096446700504,low
3953,direct,non-links,0.46192893401015234,medium
3954,direct,non-links,0.3401015228426396,medium
3955,direct,non-links,0.6040609137055837,medium
3956,direct,non-links,0.42131979695431476,medium
3957,direct,non-links,0.4010152284263959,medium
3958,direct,non-links,0.4416243654822335,medium
3959,direct,non-links,0.2690355329949239,low
3960,transitive,non-links,0.7171717171717171,low
3961,transitive,non-links,0.06060606060606055,low
3962,transitive,non-links,0.07070707070707072,low
3963,transitive,non-links,0.595959595959596,high
3964,transitive,non-links,0.101010101010101,medium
3965,transitive,non-links,0.16161616161616166,medium
3966,transitive,non-links,0.1515151515151515,medium
3967,transitive,non-links,0.7070707070707071,low
3968,transitive,non-links,0.8080808080808081,high
3969,transitive,non-links,0.9292929292929293,high
3970,transitive,non-links,0.2727272727272727,medium
3971,transitive,non-links,0.12121212121212122,high
3972,transitive,non-links,0.0505050505050505,low
3973,transitive,non-links,0.3939393939393939,low
3974,transitive,non-links,0.7777777777777778,high
3975,transitive,non-links,0.19191919191919193,low
3976,transitive,non-links,0.43434343434343436,medium
3977,transitive,non-links,0.8181818181818181,high
3978,transitive,non-links,0.3232323232323232,high
3979,transitive,non-links,0.3535353535353535,medium
3980,transitive,non-links,0.7575757575757576,high
3981,transitive,non-links,0.9191919191919192,high
3982,transitive,non-links,0.5555555555555556,high
3983,transitive,non-links,0.4747474747474747,high
3984,transitive,non-links,0.46464646464646464,high
3985,transitive,non-links,0.5757575757575757,high
3986,transitive,non-links,0.8585858585858586,high
3987,transitive,non-links,0.48484848484848486,medium
3988,transitive,non-links,0.9494949494949495,high
3989,transitive,non-links,0.797979797979798,medium
3990,transitive,non-links,0.8888888888888888,high
3991,transitive,non-links,0.6464646464646464,medium
3992,transitive,non-links,0.6262626262626263,medium
3993,transitive,non-links,0.4949494949494949,medium
3994,transitive,non-links,0.9090909090909091,high
3995,transitive,non-links,0.7272727272727273,high
3996,transitive,non-links,0.9696969696969697,high
3997,transitive,non-links,0.6161616161616161,low
3998,transitive,non-links,0.98989898989899,medium
3999,transitive,non-links,0.7474747474747474,medium
4000,transitive,non-links,0.9797979797979798,medium
4001,transitive,non-links,0.2828282828282829,medium
4002,transitive,non-links,0.38383838383838387,high
4003,transitive,non-links,0.41414141414141414,medium
4004,transitive,non-links,0.18181818181818177,medium
4005,transitive,non-links,0.21212121212121215,medium
4006,transitive,non-links,0.3737373737373737,high
4007,transitive,non-links,0.5151515151515151,medium
4008,transitive,non-links,0.202020202020202,low
4009,transitive,non-links,0.1717171717171717,low
4010,transitive,non-links,0.4444444444444444,high
4011,transitive,non-links,0.6666666666666667,high
4012,transitive,non-links,0.8484848484848485,high
4013,transitive,non-links,0.3434343434343434,high
4014,transitive,non-links,0.7676767676767677,high
4015,transitive,non-links,0.7373737373737373,high
4016,transitive,non-links,0.5353535353535354,low
4017,transitive,non-links,0.8282828282828283,medium
4018,transitive,non-links,0.9393939393939394,medium
4019,transitive,non-links,0.2525252525252525,high
4020,transitive,links,0.09090909090909094,low
4021,transitive,links,0.13131313131313127,low
4022,transitive,non-links,0.11111111111111116,low
4023,transitive,non-links,0.696969696969697,low
4024,transitive,non-links,0.6060606060606061,low
4025,transitive,non-links,0.5252525252525253,low
4026,transitive,non-links,0.5454545454545454,low
4027,transitive,non-links,0.24242424242424243,low
4028,transitive,non-links,0.14141414141414144,low
4029,transitive,non-links,0.6868686868686869,low
4030,transitive,non-links,0.23232323232323238,low
4031,transitive,non-links,0.6767676767676767,low
4032,transitive,non-links,0.6363636363636364,high
4033,transitive,non-links,0.5858585858585859,low
4034,transitive,non-links,0.5656565656565656,low
4035,transitive,non-links,0.505050505050505,high
4036,transitive,non-links,0.04040404040404044,low
4037,transitive,non-links,0.030303030303030276,low
4038,transitive,non-links,0.08080808080808077,medium
4039,transitive,non-links,0.02020202020202022,low
4040,transitive,non-links,0.6565656565656566,medium
4041,transitive,non-links,0.29292929292929293,low
4042,transitive,non-links,0.2222222222222222,medium
4043,transitive,non-links,0.303030303030303,low
4044,transitive,non-links,0.26262626262626265,high
4045,transitive,non-links,0.4242424242424242,low
4046,transitive,non-links,0.4040404040404041,medium
4047,transitive,non-links,0.33333333333333337,medium
4048,transitive,non-links,0.31313131313131315,high
4049,transitive,non-links,0.4545454545454546,medium
4050,transitive,non-links,0.010101010101010055,low
4051,transitive,non-links,0.7878787878787878,low
4052,transitive,non-links,0.8787878787878788,medium
4053,transitive,non-links,0.8383838383838383,medium
4054,transitive,non-links,0.9595959595959596,medium
4055,transitive,non-links,0.8686868686868687,medium
4056,transitive,non-links,0.36363636363636365,medium
4057,transitive,non-links,0.898989898989899,medium
4058,transitive,non-links,0.0,low
4059,hybrid,non-links,0.16161616161616166,low
4060,hybrid,non-links,0.07070707070707072,low
4061,hybrid,non-links,0.11111111111111116,low
4062,hybrid,non-links,0.8181818181818181,high
4063,hybrid,non-links,0.3535353535353535,medium
4064,hybrid,non-links,0.4949494949494949,medium
4065,hybrid,non-links,0.6464646464646464,medium
4066,hybrid,non-links,0.2828282828282829,low
4067,hybrid,non-links,0.6565656565656566,high
4068,hybrid,non-links,0.7777777777777778,high
4069,hybrid,non-links,0.5353535353535354,medium
4070,hybrid,non-links,0.6868686868686869,high
4071,hybrid,non-links,0.29292929292929293,low
4072,hybrid,non-links,0.04040404040404044,low
4073,hybrid,non-links,0.9696969696969697,high
4074,hybrid,non-links,0.030303030303030276,low
4075,hybrid,non-links,0.43434343434343436,medium
4076,hybrid,non-links,0.8080808080808081,high
4077,hybrid,non-links,0.3232323232323232,high
4078,hybrid,non-links,0.46464646464646464,medium
4079,hybrid,non-links,0.7676767676767677,high
4080,hybrid,non-links,0.8383838383838383,high
4081,hybrid,non-links,0.7272727272727273,high
4082,hybrid,non-links,0.9494949494949495,high
4083,hybrid,non-links,0.9090909090909091,high
4084,hybrid,non-links,0.8888888888888888,high
4085,hybrid,non-links,0.9393939393939394,high
4086,hybrid,non-links,0.5454545454545454,medium
4087,hybrid,non-links,0.8585858585858586,high
4088,hybrid,non-links,0.6060606060606061,medium
4089,hybrid,non-links,0.7878787878787878,high
4090,hybrid,non-links,0.7575757575757576,medium
4091,hybrid,non-links,0.48484848484848486,medium
4092,hybrid,non-links,0.303030303030303,medium
4093,hybrid,non-links,0.7171717171717171,high
4094,hybrid,non-links,0.5555555555555556,high
4095,hybrid,non-links,0.9292929292929293,high
4096,hybrid,non-links,0.36363636363636365,low
4097,hybrid,non-links,0.8787878787878788,medium
4098,hybrid,non-links,0.7070707070707071,medium
4099,hybrid,non-links,0.696969696969697,medium
4100,hybrid,non-links,0.5252525252525253,medium
4101,hybrid,non-links,0.8686868686868687,high
4102,hybrid,non-links,0.6666666666666667,medium
4103,hybrid,non-links,0.6262626262626263,medium
4104,hybrid,non-links,0.41414141414141414,medium
4105,hybrid,non-links,0.9595959595959596,high
4106,hybrid,non-links,0.6363636363636364,medium
4107,hybrid,non-links,0.4040404040404041,low
4108,hybrid,non-links,0.3939393939393939,low
4109,hybrid,non-links,0.797979797979798,high
4110,hybrid,non-links,0.9797979797979798,high
4111,hybrid,non-links,0.9191919191919192,high
4112,hybrid,non-links,0.8282828282828283,high
4113,hybrid,non-links,0.8484848484848485,high
4114,hybrid,non-links,0.98989898989899,high
4115,hybrid,non-links,0.1515151515151515,low
4116,hybrid,non-links,0.4242424242424242,medium
4117,hybrid,non-links,0.898989898989899,medium
4118,hybrid,non-links,0.7373737373737373,high
4119,hybrid,links,0.010101010101010055,low
4120,hybrid,links,0.0,low
4121,hybrid,non-links,0.09090909090909094,low
4122,hybrid,non-links,0.101010101010101,low
4123,hybrid,non-links,0.19191919191919193,low
4124,hybrid,non-links,0.06060606060606055,low
4125,hybrid,non-links,0.18181818181818177,low
4126,hybrid,non-links,0.1717171717171717,low
4127,hybrid,non-links,0.0505050505050505,low
4128,hybrid,non-links,0.14141414141414144,low
4129,hybrid,non-links,0.2727272727272727,low
4130,hybrid,non-links,0.2222222222222222,low
4131,hybrid,non-links,0.6767676767676767,high
4132,hybrid,non-links,0.4747474747474747,low
4133,hybrid,non-links,0.5151515151515151,low
4134,hybrid,non-links,0.5757575757575757,high
4135,hybrid,non-links,0.02020202020202022,low
4136,hybrid,non-links,0.13131313131313127,low
4137,hybrid,non-links,0.33333333333333337,medium
4138,hybrid,non-links,0.08080808080808077,low
4139,hybrid,non-links,0.26262626262626265,medium
4140,hybrid,non-links,0.202020202020202,low
4141,hybrid,non-links,0.3434343434343434,medium
4142,hybrid,non-links,0.12121212121212122,low
4143,hybrid,non-links,0.4444444444444444,high
4144,hybrid,non-links,0.21212121212121215,low
4145,hybrid,non-links,0.5858585858585859,medium
4146,hybrid,non-links,0.31313131313131315,medium
4147,hybrid,non-links,0.5656565656565656,high
4148,hybrid,non-links,0.7474747474747474,medium
4149,hybrid,non-links,0.23232323232323238,low
4150,hybrid,non-links,0.505050505050505,low
4151,hybrid,non-links,0.4545454545454546,medium
4152,hybrid,non-links,0.3737373737373737,medium
4153,hybrid,non-links,0.6161616161616161,medium
4154,hybrid,non-links,0.38383838383838387,medium
4155,hybrid,non-links,0.2525252525252525,medium
4156,hybrid,non-links,0.595959595959596,medium
4157,hybrid,non-links,0.24242424242424243,low
4158,direct,non-links,0.38383838383838387,medium
4159,direct,non-links,0.2222222222222222,low
4160,direct,non-links,0.21212121212121215,low
4161,direct,non-links,0.8888888888888888,high
4162,direct,non-links,0.4747474747474747,medium
4163,direct,non-links,0.6767676767676767,high
4164,direct,non-links,0.6666666666666667,high
4165,direct,non-links,0.202020202020202,low
4166,direct,non-links,0.8888888888888888,high
4167,direct,non-links,0.6868686868686869,high
4168,direct,non-links,0.4545454545454546,medium
4169,direct,non-links,0.8888888888888888,high
4170,direct,non-links,0.2525252525252525,low
4171,direct,non-links,0.02020202020202022,low
4172,direct,non-links,0.7474747474747474,high
4173,direct,non-links,0.06060606060606055,low
4174,direct,non-links,0.8888888888888888,high
4175,direct,non-links,0.8888888888888888,high
4176,direct,non-links,0.8888888888888888,high
4177,direct,non-links,0.5252525252525253,medium
4178,direct,non-links,0.8888888888888888,high
4179,direct,non-links,0.8888888888888888,high
4180,direct,non-links,0.8888888888888888,high
4181,direct,non-links,0.7272727272727273,high
4182,direct,non-links,0.6060606060606061,medium
4183,direct,non-links,0.8888888888888888,high
4184,direct,non-links,0.5555555555555556,medium
4185,direct,non-links,0.4949494949494949,medium
4186,direct,non-links,0.8888888888888888,high
4187,direct,non-links,0.5151515151515151,medium
4188,direct,non-links,0.33333333333333337,medium
4189,direct,non-links,0.7575757575757576,high
4190,direct,non-links,0.5757575757575757,medium
4191,direct,non-links,0.43434343434343436,medium
4192,direct,non-links,0.8888888888888888,high
4193,direct,non-links,0.696969696969697,high
4194,direct,non-links,0.8888888888888888,high
4195,direct,non-links,0.595959595959596,medium
4196,direct,non-links,0.7777777777777778,high
4197,direct,non-links,0.4242424242424242,medium
4198,direct,non-links,0.6262626262626263,medium
4199,direct,non-links,0.5454545454545454,medium
4200,direct,non-links,0.8888888888888888,high
4201,direct,non-links,0.6161616161616161,medium
4202,direct,non-links,0.7070707070707071,high
4203,direct,non-links,0.5656565656565656,medium
4204,direct,non-links,0.8888888888888888,high
4205,direct,non-links,0.48484848484848486,medium
4206,direct,non-links,0.31313131313131315,low
4207,direct,non-links,0.3939393939393939,medium
4208,direct,non-links,0.7171717171717171,high
4209,direct,non-links,0.6464646464646464,medium
4210,direct,non-links,0.6363636363636364,medium
4211,direct,non-links,0.7676767676767677,high
4212,direct,non-links,0.5858585858585859,medium
4213,direct,non-links,0.7373737373737373,high
4214,direct,non-links,0.6565656565656566,medium
4215,direct,non-links,0.41414141414141414,medium
4216,direct,non-links,0.4444444444444444,medium
4217,direct,non-links,0.8888888888888888,high
4218,direct,non-links,0.010101010101010055,low
4219,direct,non-links,0.030303030303030276,low
4220,direct,non-links,0.16161616161616166,low
4221,direct,non-links,0.13131313131313127,low
4222,direct,non-links,0.14141414141414144,low
4223,direct,non-links,0.07070707070707072,low
4224,direct,non-links,0.11111111111111116,low
4225,direct,non-links,0.3737373737373737,medium
4226,direct,non-links,0.04040404040404044,low
4227,direct,non-links,0.08080808080808077,low
4228,direct,non-links,0.46464646464646464,medium
4229,direct,non-links,0.18181818181818177,low
4230,direct,non-links,0.8888888888888888,high
4231,direct,non-links,0.3434343434343434,medium
4232,direct,non-links,0.24242424242424243,low
4233,direct,non-links,0.8888888888888888,high
4234,direct,non-links,0.0,low
4235,direct,non-links,0.303030303030303,low
4236,direct,non-links,0.36363636363636365,medium
4237,direct,non-links,0.09090909090909094,low
4238,direct,non-links,0.19191919191919193,low
4239,direct,non-links,0.1515151515151515,low
4240,direct,non-links,0.5353535353535354,medium
4241,direct,non-links,0.3232323232323232,low
4242,direct,non-links,0.8888888888888888,high
4243,direct,non-links,0.8888888888888888,high
4244,direct,non-links,0.8888888888888888,high
4245,direct,non-links,0.505050505050505,medium
4246,direct,non-links,0.2727272727272727,low
4247,direct,non-links,0.4040404040404041,medium
4248,direct,non-links,0.2828282828282829,low
4249,direct,non-links,0.1717171717171717,low
4250,direct,non-links,0.12121212121212122,low
4251,direct,non-links,0.0505050505050505,low
4252,direct,non-links,0.29292929292929293,low
4253,direct,non-links,0.101010101010101,low
4254,direct,non-links,0.3535353535353535,medium
4255,direct,non-links,0.26262626262626265,low
4256,direct,non-links,0.23232323232323238,low
4257,transitive,non-links,0.8484848484848485,medium
4258,transitive,non-links,0.06060606060606055,low
4259,transitive,non-links,0.0505050505050505,low
4260,transitive,non-links,0.696969696969697,high
4261,transitive,non-links,0.21212121212121215,medium
4262,transitive,non-links,0.595959595959596,high
4263,transitive,non-links,0.43434343434343436,high
4264,transitive,non-links,0.797979797979798,low
4265,transitive,non-links,0.8383838383838383,high
4266,transitive,non-links,0.9292929292929293,high
4267,transitive,non-links,0.36363636363636365,medium
4268,transitive,non-links,0.09090909090909094,high
4269,transitive,non-links,0.11111111111111116,low
4270,transitive,non-links,0.2828282828282829,low
4271,transitive,non-links,0.4444444444444444,high
4272,transitive,non-links,0.48484848484848486,low
4273,transitive,non-links,0.26262626262626265,high
4274,transitive,non-links,0.9191919191919192,high
4275,transitive,non-links,0.31313131313131315,high
4276,transitive,non-links,0.6161616161616161,medium
4277,transitive,non-links,0.9393939393939394,high
4278,transitive,non-links,0.9696969696969697,high
4279,transitive,non-links,0.7373737373737373,high
4280,transitive,non-links,0.6262626262626263,high
4281,transitive,non-links,0.6060606060606061,medium
4282,transitive,non-links,0.6767676767676767,high
4283,transitive,non-links,0.8181818181818181,medium
4284,transitive,non-links,0.5151515151515151,medium
4285,transitive,non-links,0.9494949494949495,high
4286,transitive,non-links,0.7777777777777778,medium
4287,transitive,non-links,0.8282828282828283,medium
4288,transitive,non-links,0.7474747474747474,high
4289,transitive,non-links,0.8686868686868687,medium
4290,transitive,non-links,0.7070707070707071,medium
4291,transitive,non-links,0.8787878787878788,high
4292,transitive,non-links,0.7676767676767677,high
4293,transitive,non-links,0.9797979797979798,high
4294,transitive,non-links,0.8888888888888888,medium
4295,transitive,non-links,0.98989898989899,high
4296,transitive,non-links,0.898989898989899,medium
4297,transitive,non-links,0.9595959595959596,medium
4298,transitive,non-links,0.2222222222222222,medium
4299,transitive,non-links,0.4747474747474747,high
4300,transitive,non-links,0.3535353535353535,medium
4301,transitive,non-links,0.3434343434343434,high
4302,transitive,non-links,0.303030303030303,medium
4303,transitive,non-links,0.4949494949494949,high
4304,transitive,non-links,0.3737373737373737,medium
4305,transitive,non-links,0.13131313131313127,low
4306,transitive,non-links,0.1515151515151515,medium
4307,transitive,non-links,0.5656565656565656,high
4308,transitive,non-links,0.5858585858585859,medium
4309,transitive,non-links,0.6565656565656566,medium
4310,transitive,non-links,0.6363636363636364,high
4311,transitive,non-links,0.6666666666666667,medium
4312,transitive,non-links,0.5757575757575757,high
4313,transitive,non-links,0.8080808080808081,medium
4314,transitive,non-links,0.9090909090909091,medium
4315,transitive,non-links,0.5454545454545454,medium
4316,transitive,non-links,0.46464646464646464,high
4317,transitive,non-links,0.010101010101010055,low
4318,transitive,non-links,0.030303030303030276,low
4319,transitive,non-links,0.08080808080808077,low
4320,transitive,non-links,0.202020202020202,low
4321,transitive,non-links,0.19191919191919193,low
4322,transitive,non-links,0.6464646464646464,low
4323,transitive,non-links,0.23232323232323238,low
4324,transitive,non-links,0.7878787878787878,medium
4325,transitive,non-links,0.3939393939393939,low
4326,transitive,non-links,0.7272727272727273,low
4327,transitive,non-links,0.5353535353535354,medium
4328,transitive,non-links,0.505050505050505,low
4329,transitive,non-links,0.6868686868686869,high
4330,transitive,non-links,0.8585858585858586,medium
4331,transitive,non-links,0.7171717171717171,low
4332,transitive,non-links,0.7575757575757576,high
4333,transitive,non-links,0.02020202020202022,low
4334,transitive,non-links,0.07070707070707072,low
4335,transitive,non-links,0.101010101010101,medium
4336,transitive,non-links,0.04040404040404044,low
4337,transitive,non-links,0.18181818181818177,low
4338,transitive,non-links,0.12121212121212122,low
4339,transitive,non-links,0.14141414141414144,medium
4340,transitive,non-links,0.24242424242424243,low
4341,transitive,non-links,0.41414141414141414,high
4342,transitive,non-links,0.29292929292929293,high
4343,transitive,non-links,0.2525252525252525,high
4344,transitive,non-links,0.1717171717171717,medium
4345,transitive,non-links,0.4242424242424242,low
4346,transitive,non-links,0.3232323232323232,medium
4347,transitive,non-links,0.16161616161616166,low
4348,transitive,non-links,0.4545454545454546,low
4349,transitive,non-links,0.2727272727272727,low
4350,transitive,non-links,0.33333333333333337,low
4351,transitive,non-links,0.5555555555555556,low
4352,transitive,non-links,0.38383838383838387,low
4353,transitive,non-links,0.4040404040404041,medium
4354,transitive,non-links,0.5252525252525253,low
4355,transitive,non-links,0.0,low
4356,hybrid,non-links,0.5555555555555556,medium
4357,hybrid,non-links,0.1717171717171717,low
4358,hybrid,non-links,0.3535353535353535,low
4359,hybrid,non-links,0.7878787878787878,high
4360,hybrid,non-links,0.3434343434343434,medium
4361,hybrid,non-links,0.7171717171717171,high
4362,hybrid,non-links,0.6767676767676767,high
4363,hybrid,non-links,0.3939393939393939,low
4364,hybrid,non-links,0.595959595959596,high
4365,hybrid,non-links,0.8181818181818181,high
4366,hybrid,non-links,0.4444444444444444,medium
4367,hybrid,non-links,0.6161616161616161,high
4368,hybrid,non-links,0.2525252525252525,low
4369,hybrid,non-links,0.030303030303030276,low
4370,hybrid,non-links,0.797979797979798,high
4371,hybrid,non-links,0.101010101010101,low
4372,hybrid,non-links,0.7272727272727273,high
4373,hybrid,non-links,0.8585858585858586,high
4374,hybrid,non-links,0.2727272727272727,high
4375,hybrid,non-links,0.4242424242424242,medium
4376,hybrid,non-links,0.8383838383838383,high
4377,hybrid,non-links,0.9292929292929293,high
4378,hybrid,non-links,0.7373737373737373,high
4379,hybrid,non-links,0.8888888888888888,high
4380,hybrid,non-links,0.7474747474747474,medium
4381,hybrid,non-links,0.9090909090909091,high
4382,hybrid,non-links,0.8080808080808081,medium
4383,hybrid,non-links,0.5151515151515151,medium
4384,hybrid,non-links,0.898989898989899,high
4385,hybrid,non-links,0.5656565656565656,medium
4386,hybrid,non-links,0.43434343434343436,medium
4387,hybrid,non-links,0.9494949494949495,high
4388,hybrid,non-links,0.6565656565656566,medium
4389,hybrid,non-links,0.303030303030303,medium
4390,hybrid,non-links,0.6464646464646464,high
4391,hybrid,non-links,0.46464646464646464,high
4392,hybrid,non-links,0.9696969696969697,high
4393,hybrid,non-links,0.8484848484848485,medium
4394,hybrid,non-links,0.98989898989899,high
4395,hybrid,non-links,0.7777777777777778,medium
4396,hybrid,non-links,0.7575757575757576,medium
4397,hybrid,non-links,0.505050505050505,medium
4398,hybrid,non-links,0.8686868686868687,high
4399,hybrid,non-links,0.7070707070707071,medium
4400,hybrid,non-links,0.8787878787878788,high
4401,hybrid,non-links,0.5757575757575757,medium
4402,hybrid,non-links,0.9797979797979798,high
4403,hybrid,non-links,0.4949494949494949,medium
4404,hybrid,non-links,0.33333333333333337,low
4405,hybrid,non-links,0.4545454545454546,medium
4406,hybrid,non-links,0.8282828282828283,high
4407,hybrid,non-links,0.9595959595959596,medium
4408,hybrid,non-links,0.696969696969697,medium
4409,hybrid,non-links,0.9191919191919192,high
4410,hybrid,non-links,0.6868686868686869,medium
4411,hybrid,non-links,0.9393939393939394,high
4412,hybrid,non-links,0.6262626262626263,medium
4413,hybrid,non-links,0.5858585858585859,medium
4414,hybrid,non-links,0.6060606060606061,medium
4415,hybrid,non-links,0.7676767676767677,high
4416,hybrid,non-links,0.0,low
4417,hybrid,non-links,0.02020202020202022,low
4418,hybrid,non-links,0.08080808080808077,low
4419,hybrid,non-links,0.12121212121212122,low
4420,hybrid,non-links,0.29292929292929293,low
4421,hybrid,non-links,0.0505050505050505,low
4422,hybrid,non-links,0.1515151515151515,low
4423,hybrid,non-links,0.5252525252525253,medium
4424,hybrid,non-links,0.06060606060606055,low
4425,hybrid,non-links,0.16161616161616166,low
4426,hybrid,non-links,0.48484848484848486,medium
4427,hybrid,non-links,0.26262626262626265,low
4428,hybrid,non-links,0.4747474747474747,high
4429,hybrid,non-links,0.6363636363636364,medium
4430,hybrid,non-links,0.41414141414141414,low
4431,hybrid,non-links,0.5454545454545454,high
4432,hybrid,non-links,0.010101010101010055,low
4433,hybrid,non-links,0.4040404040404041,low
4434,hybrid,non-links,0.3232323232323232,medium
4435,hybrid,non-links,0.04040404040404044,low
4436,hybrid,non-links,0.11111111111111116,low
4437,hybrid,non-links,0.07070707070707072,low
4438,hybrid,non-links,0.31313131313131315,medium
4439,hybrid,non-links,0.18181818181818177,low
4440,hybrid,non-links,0.3737373737373737,high
4441,hybrid,non-links,0.5353535353535354,high
4442,hybrid,non-links,0.6666666666666667,high
4443,hybrid,non-links,0.36363636363636365,medium
4444,hybrid,non-links,0.202020202020202,low
4445,hybrid,non-links,0.38383838383838387,medium
4446,hybrid,non-links,0.24242424242424243,low
4447,hybrid,non-links,0.19191919191919193,low
4448,hybrid,non-links,0.14141414141414144,low
4449,hybrid,non-links,0.13131313131313127,low
4450,hybrid,non-links,0.2828282828282829,low
4451,hybrid,non-links,0.09090909090909094,low
4452,hybrid,non-links,0.2222222222222222,medium
4453,hybrid,non-links,0.21212121212121215,low
4454,hybrid,non-links,0.23232323232323238,low
4455,direct,non-links,0.18974358974358974,low
4456,direct,non-links,0.2512820512820513,low
4457,direct,non-links,0.24102564102564106,low
4458,direct,links,0.7538461538461538,high
4459,direct,links,0.7538461538461538,high
4460,direct,links,0.4769230769230769,medium
4461,direct,links,0.7538461538461538,high
4462,direct,links,0.10769230769230764,low
4463,direct,links,0.27179487179487183,low
4464,direct,links,0.32307692307692304,low
4465,direct,links,0.15897435897435896,low
4466,direct,links,0.0,low
4467,direct,links,0.05641025641025643,low
4468,direct,non-links,0.03589743589743588,low
4469,direct,links,0.7538461538461538,high
4470,direct,links,0.09743589743589742,low
4471,direct,links,0.7538461538461538,high
4472,direct,non-links,0.4666666666666667,medium
4473,direct,links,0.7538461538461538,high
4474,direct,non-links,0.40512820512820513,medium
4475,direct,links,0.2615384615384615,low
4476,direct,non-links,0.28205128205128205,low
4477,direct,links,0.4461538461538461,medium
4478,direct,links,0.7538461538461538,high
4479,direct,links,0.7538461538461538,high
4480,direct,links,0.7538461538461538,high
4481,direct,links,0.4256410256410257,medium
4482,direct,non-links,0.7538461538461538,high
4483,direct,links,0.3538461538461538,medium
4484,direct,links,0.7538461538461538,high
4485,direct,non-links,0.29230769230769227,low
4486,direct,non-links,0.41538461538461535,medium
4487,direct,non-links,0.4358974358974359,medium
4488,direct,non-links,0.37435897435897436,medium
4489,direct,non-links,0.45641025641025645,medium
4490,direct,non-links,0.4871794871794872,medium
4491,direct,links,0.3128205128205128,low
4492,direct,links,0.3948717948717949,medium
4493,direct,links,0.3025641025641026,low
4494,direct,links,0.36410256410256414,medium
4495,direct,links,0.3435897435897436,medium
4496,direct,non-links,0.7538461538461538,high
4497,direct,non-links,0.7538461538461538,high
4498,direct,non-links,0.7538461538461538,high
4499,direct,non-links,0.7538461538461538,high
